id,title,path_to_file,updated_at
4910,Dianetics,4910.txt,2021-11-01T17:41:48Z
4911,Data warehouse,4911.txt,2021-12-13T19:04:46Z
4912,Disperser,4912.txt,2020-12-27T16:07:22Z
4913,Devonian,4913.txt,2021-12-17T20:42:08Z
4914,Dungeon Master (disambiguation),4914.txt,2021-12-03T03:48:02Z
4915,David Thompson (explorer),4915.txt,2021-12-11T21:13:02Z
4916,Dioscoreales,4916.txt,2021-08-29T20:37:21Z
4917,Default,4917.txt,2021-07-02T10:25:32Z
4918,Deposition,4918.txt,2021-05-24T23:27:49Z
4919,Dentistry,4919.txt,2021-12-16T15:41:03Z
4920,Diameter,4920.txt,2021-10-13T15:15:30Z
4921,Direct examination,4921.txt,2020-05-14T02:43:30Z
4924,Alcohol intoxication,4924.txt,2021-12-13T01:59:56Z
4925,Data compression,4925.txt,2021-12-09T04:58:09Z
4927,History of the Democratic Republic of the Congo,4927.txt,2021-11-30T20:35:57Z
4928,Geography of the Democratic Republic of the Congo,4928.txt,2021-11-19T13:30:08Z
4929,Demographics of the Democratic Republic of the Congo,4929.txt,2021-12-09T17:29:48Z
4930,Economy of the Democratic Republic of the Congo,4930.txt,2021-12-14T20:13:30Z
4931,Politics of the Democratic Republic of the Congo,4931.txt,2021-11-21T10:24:04Z
4932,Telecommunications in the Democratic Republic of the Congo,4932.txt,2021-01-24T18:39:34Z
4933,Transport in the Democratic Republic of the Congo,4933.txt,2021-05-19T00:35:41Z
4934,Armed Forces of the Democratic Republic of the Congo,4934.txt,2021-08-29T14:08:17Z
4935,Geography of Denmark,4935.txt,2021-09-22T14:26:52Z
4936,Demographics of Denmark,4936.txt,2021-12-14T18:36:20Z
4937,Economy of Denmark,4937.txt,2021-12-06T04:52:23Z
4938,Transport in Denmark,4938.txt,2021-11-17T02:36:22Z
4939,Danish Defence,4939.txt,2021-12-11T05:00:15Z
4940,Foreign relations of Denmark,4940.txt,2021-12-05T15:01:06Z
4941,History of Djibouti,4941.txt,2021-11-14T03:25:23Z
4942,Geography of Djibouti,4942.txt,2021-12-08T21:09:15Z
4943,Demographics of Djibouti,4943.txt,2021-10-18T14:20:24Z
4944,Politics of Djibouti,4944.txt,2021-01-24T18:19:43Z
4945,Economy of Djibouti,4945.txt,2021-11-22T14:27:56Z
4946,Transport in Djibouti,4946.txt,2021-09-28T16:18:13Z
4947,Djibouti Armed Forces,4947.txt,2021-12-03T17:34:06Z
4948,History of Dominica,4948.txt,2021-12-13T07:47:32Z
4949,Geography of Dominica,4949.txt,2021-11-18T19:46:30Z
4950,Demographics of Dominica,4950.txt,2021-06-26T19:15:57Z
4951,Politics of Dominica,4951.txt,2021-07-14T09:12:52Z
4952,Telecommunications in Dominica,4952.txt,2021-11-29T00:48:37Z
4953,Military of Dominica,4953.txt,2021-06-21T12:44:53Z
4954,Foreign relations of Dominica,4954.txt,2021-12-15T23:45:19Z
4955,Dominican Republic,4955.txt,2021-12-12T20:10:02Z
4956,Deutsches Institut für Normung,4956.txt,2021-12-12T15:21:38Z
4957,History of the Dominican Republic,4957.txt,2021-12-19T10:54:18Z
4958,Geography of the Dominican Republic,4958.txt,2021-11-28T00:54:43Z
4959,Demographics of the Dominican Republic,4959.txt,2021-12-09T17:35:05Z
4960,Economy of the Dominican Republic,4960.txt,2021-11-02T08:44:54Z
4961,Telecommunications in the Dominican Republic,4961.txt,2021-11-02T22:37:35Z
4962,Transport in the Dominican Republic,4962.txt,2021-06-09T02:22:36Z
4963,Armed Forces of the Dominican Republic,4963.txt,2021-12-17T18:05:34Z
4964,Foreign relations of the Dominican Republic,4964.txt,2021-12-19T13:56:41Z
4965,Disease,4965.txt,2021-12-17T15:52:46Z
4966,Dardanelles,4966.txt,2021-10-08T11:57:30Z
4967,Daugava,4967.txt,2021-11-12T11:39:14Z
4968,Datsun,4968.txt,2021-12-19T10:56:21Z
4970,Dynamite,4970.txt,2021-12-16T15:09:41Z
4971,David Fincher,4971.txt,2021-12-20T10:37:04Z
4972,"List of decades, centuries, and millennia",4972.txt,2021-12-03T03:25:49Z
4973,Douglas Engelbart,4973.txt,2021-12-19T00:03:01Z
4974,Diamond,4974.txt,2021-12-15T10:51:02Z
4975,Dr. Dre,4975.txt,2021-12-17T20:34:32Z
4977,Delicate Arch,4977.txt,2021-10-11T17:32:18Z
4978,Deed poll,4978.txt,2021-12-16T20:00:43Z
4979,Documentary film,4979.txt,2021-12-04T20:36:49Z
4981,Day of the Tentacle,4981.txt,2021-12-17T23:02:28Z
4982,Douglas Adams,4982.txt,2021-12-15T04:30:49Z
4983,Drum and bass,4983.txt,2021-12-16T00:25:21Z
4985,Donald Knuth,4985.txt,2021-12-11T21:13:40Z
4987,Dairy product,4987.txt,2021-12-13T02:13:28Z
4988,Dave Grohl,4988.txt,2021-12-20T05:10:54Z
4989,Dollar,4989.txt,2021-11-23T09:08:13Z
4990,Dutch,4990.txt,2021-12-13T23:29:31Z
4991,Dysprosium,4991.txt,2021-11-14T15:02:24Z
4992,Deforestation,4992.txt,2021-12-18T18:20:53Z
4993,Desertification,4993.txt,2021-12-18T12:51:50Z
4998,Dumbarton Bridge (California),4998.txt,2021-11-24T18:10:09Z
4999,Dock,4999.txt,2021-12-05T12:13:40Z
5001,Dallas Cowboys,5001.txt,2021-12-19T20:13:01Z
5002,Denver Broncos,5002.txt,2021-12-20T01:12:20Z
5003,D,5003.txt,2021-12-04T02:28:57Z
5004,Delta (letter),5004.txt,2021-12-01T21:52:39Z
5005,Digamma,5005.txt,2021-12-11T09:37:54Z
5006,Dose,5006.txt,2021-01-12T12:47:19Z
5133,Dilbert,5133.txt,2018-03-08T19:39:01Z
5008,Dialect,5008.txt,2021-12-13T13:23:12Z
5009,Digitalis,5009.txt,2021-12-12T09:29:40Z
5011,Dendrite,5011.txt,2021-12-16T15:09:56Z
5012,Dalai Lama,5012.txt,2021-12-18T14:57:12Z
5013,Damages,5013.txt,2021-12-03T17:59:56Z
5016,Disaster,5016.txt,2021-11-22T12:20:11Z
5017,Dino Zoff,5017.txt,2021-11-14T08:26:02Z
5019,Dipsacales,5019.txt,2021-11-04T15:18:39Z
5020,Democrat,5020.txt,2021-01-11T06:14:31Z
5021,December,5021.txt,2021-12-16T02:38:02Z
5022,December 7,5022.txt,2021-12-10T16:47:22Z
5023,December 15,5023.txt,2021-12-17T17:54:14Z
5024,Diogo Cão,5024.txt,2021-12-01T15:12:33Z
5025,Drinking game,5025.txt,2021-12-14T02:28:17Z
5026,Devon,5026.txt,2021-12-05T07:22:58Z
5027,Dartmoor,5027.txt,2021-11-24T17:55:48Z
5028,Dante Alighieri,5028.txt,2021-12-13T22:11:00Z
5029,Dennis the Menace,5029.txt,2021-09-17T21:46:38Z
5031,Dave Brubeck,5031.txt,2021-12-13T01:26:41Z
5032,Dye,5032.txt,2021-12-08T10:42:18Z
5033,Examples of differential equations,5033.txt,2021-10-25T10:28:18Z
5034,Dwight D. Eisenhower,5034.txt,2021-12-20T05:00:47Z
5036,Dejima,5036.txt,2021-11-24T20:31:31Z
5037,Descriptive statistics,5037.txt,2021-12-02T05:58:25Z
5038,Demographic statistics,5038.txt,2021-09-14T02:14:31Z
5039,Detective fiction,5039.txt,2021-11-27T05:05:34Z
5040,Daniel Defoe,5040.txt,2021-12-14T17:51:29Z
5041,December 8,5041.txt,2021-12-15T07:35:41Z
5043,Desmond Morris,5043.txt,2021-10-25T10:57:31Z
5044,December 28,5044.txt,2021-11-20T12:41:28Z
5045,Denis Diderot,5045.txt,2021-12-02T16:13:33Z
5046,Timeline of chemical element discoveries,5046.txt,2021-10-26T16:08:32Z
5047,Diatonic scale,5047.txt,2021-11-02T09:28:11Z
5048,Deutschlandlied,5048.txt,2021-12-15T23:16:14Z
5049,December 31,5049.txt,2021-12-16T06:50:34Z
5050,Deng Xiaoping,5050.txt,2021-12-19T14:20:27Z
5051,HM Prison Dartmoor,5051.txt,2021-12-17T08:00:57Z
5052,Dilation and curettage,5052.txt,2021-12-11T21:14:10Z
5053,Doctor Who,5053.txt,2021-12-20T07:19:01Z
5054,Democritus,5054.txt,2021-11-23T21:48:18Z
5055,Disc golf,5055.txt,2021-12-11T21:14:17Z
5056,Decimal,5056.txt,2021-12-06T16:53:40Z
5057,Dorians,5057.txt,2021-12-20T02:50:19Z
5058,Declaration of the Rights of Man and of the Citizen,5058.txt,2021-12-20T06:31:20Z
5059,Dennis Ritchie,5059.txt,2021-11-23T22:17:44Z
5060,December 16,5060.txt,2021-12-17T17:53:10Z
5061,Doctrine and Covenants,5061.txt,2021-08-27T00:08:50Z
5062,Death,5062.txt,2021-12-14T14:12:47Z
5063,Deseret alphabet,5063.txt,2021-12-03T09:12:45Z
5066,Danish,5066.txt,2021-12-14T12:40:01Z
5067,Danish language,5067.txt,2021-12-18T10:00:03Z
5068,Decade (Neil Young album),5068.txt,2021-10-25T09:35:35Z
5069,Demeter,5069.txt,2021-12-14T18:26:21Z
5070,Death metal,5070.txt,2021-12-09T00:43:05Z
5072,Don Quixote,5072.txt,2021-12-17T06:59:19Z
5074,Dylan,5074.txt,2021-08-31T01:01:06Z
5075,Dada,5075.txt,2021-12-14T14:10:31Z
5077,Debian,5077.txt,2021-12-19T12:21:41Z
5078,Doonesbury,5078.txt,2021-12-09T03:35:00Z
5079,Dice,5079.txt,2021-12-16T09:46:59Z
5080,Dumpster diving,5080.txt,2021-12-13T21:46:58Z
5081,Digital synthesizer,5081.txt,2021-11-16T09:26:21Z
5083,Definition of music,5083.txt,2021-09-27T08:10:06Z
5084,"Dayton, Ohio",5084.txt,2021-12-19T21:45:24Z
5085,Diode,5085.txt,2021-12-06T12:24:26Z
5087,Drexel University,5087.txt,2021-12-17T00:56:10Z
5088,Daedalus,5088.txt,2021-12-11T12:33:56Z
5089,Deception Pass,5089.txt,2021-09-20T05:55:34Z
5090,Dominoes,5090.txt,2021-11-13T13:38:48Z
5091,Dissociation constant,5091.txt,2021-09-29T02:07:35Z
5094,Dimensional analysis,5094.txt,2021-11-20T22:43:26Z
5096,December 25,5096.txt,2021-12-20T05:38:45Z
5097,Digital television,5097.txt,2021-12-04T14:16:54Z
5100,Declaration of Arbroath,5100.txt,2021-11-21T21:22:27Z
5101,Digital data,5101.txt,2021-10-16T00:28:45Z
5103,Deduction,5103.txt,2021-11-27T23:16:36Z
5104,Demon,5104.txt,2021-12-17T01:31:35Z
5107,Domino effect,5107.txt,2021-09-03T16:17:51Z
5111,Diffusion pump,5111.txt,2021-09-25T20:08:18Z
5114,Domenico Alberti,5114.txt,2021-10-15T05:11:34Z
5115,Doris Day,5115.txt,2021-12-10T17:28:46Z
5116,Distillation,5116.txt,2021-12-19T18:16:04Z
5117,David Hilbert,5117.txt,2021-12-20T12:02:59Z
5118,Down syndrome,5118.txt,2021-12-16T06:57:27Z
5119,Dyslexia,5119.txt,2021-12-13T06:57:59Z
5121,Delft,5121.txt,2021-12-19T14:06:54Z
5122,Duesberg hypothesis,5122.txt,2021-08-27T13:16:08Z
5123,DSL (disambiguation),5123.txt,2021-12-01T06:11:00Z
5124,Dinosaur,5124.txt,2021-12-20T06:33:30Z
5125,Diamagnetism,5125.txt,2021-12-04T08:30:44Z
5126,Duke of Marlborough (title),5126.txt,2021-12-18T18:11:18Z
5127,December 17,5127.txt,2021-12-17T17:52:23Z
5128,Difference engine,5128.txt,2021-12-11T21:14:54Z
5129,Draupnir,5129.txt,2021-08-08T03:53:22Z
5131,Divergence,5131.txt,2021-12-11T21:15:00Z
5134,December 18,5134.txt,2021-12-20T12:03:02Z
5135,Decision problem,5135.txt,2021-12-14T09:55:22Z
5136,Domain Name System,5136.txt,2021-12-16T20:17:31Z
5137,David Letterman,5137.txt,2021-12-16T10:35:34Z
5138,Delroy Lindo,5138.txt,2021-12-16T13:00:05Z
5139,David Janssen,5139.txt,2021-11-13T01:34:00Z
5140,Docetism,5140.txt,2021-11-14T19:01:05Z
5141,Greek drachma,5141.txt,2021-12-17T08:45:10Z
5142,Denarius,5142.txt,2021-12-03T14:22:14Z
5143,Della Rovere,5143.txt,2021-02-15T07:20:57Z
5144,David Mamet,5144.txt,2021-12-07T18:18:54Z
5145,December 6,5145.txt,2021-12-06T22:11:35Z
5146,December 5,5146.txt,2021-12-19T02:32:46Z
5147,December 4,5147.txt,2021-12-09T12:53:52Z
5148,December 3,5148.txt,2021-12-04T10:53:02Z
5149,December 2,5149.txt,2021-12-03T20:12:29Z
5150,December 1,5150.txt,2021-12-06T07:24:26Z
5151,December 24,5151.txt,2021-12-20T12:15:24Z
5152,December 26,5152.txt,2021-12-02T03:46:45Z
5153,Definable real number,5153.txt,2021-08-06T21:31:00Z
5154,Diego de Almagro,5154.txt,2021-12-08T19:00:20Z
5155,Divinity,5155.txt,2021-11-29T23:04:53Z
5158,Depth of field,5158.txt,2021-12-11T04:51:15Z
5159,Dumnonii,5159.txt,2021-05-11T15:23:22Z
5161,Declaration of independence,5161.txt,2021-12-16T06:26:24Z
5162,Drag racing,5162.txt,2021-11-20T23:47:28Z
5163,Draugr,5163.txt,2021-09-25T02:06:48Z
5164,Day,5164.txt,2021-12-08T03:13:04Z
5165,Database,5165.txt,2021-11-25T00:01:35Z
5166,Dipole,5166.txt,2021-10-16T14:16:17Z
5171,Dynamics,5171.txt,2021-10-12T08:59:31Z
5172,Draught beer,5172.txt,2021-11-08T15:08:16Z
5173,Director,5173.txt,2021-11-19T15:48:13Z
5174,Major depressive disorder,5174.txt,2021-12-16T16:08:52Z
5176,Diana (mythology),5176.txt,2021-12-14T23:11:06Z
5177,December 11,5177.txt,2021-12-12T17:26:39Z
5178,Danny Elfman,5178.txt,2021-12-18T12:45:27Z
5179,Dimension,5179.txt,2021-12-19T18:42:56Z
5180,Dissolve,5180.txt,2020-07-13T15:02:49Z
5181,Duodecimal,5181.txt,2021-12-03T21:11:13Z
5182,David Hayes Agnew,5182.txt,2021-10-19T16:36:25Z
5183,Diving (sport),5183.txt,2021-08-06T13:03:30Z
5185,Dative case,5185.txt,2021-11-16T07:01:06Z
5186,Dodecahedron,5186.txt,2021-11-21T01:08:14Z
5187,"Darwin, Northern Territory",5187.txt,2021-12-17T00:26:21Z
5188,Dictator,5188.txt,2021-12-19T08:37:36Z
5189,Decibel,5189.txt,2021-12-18T04:08:22Z
5190,Darwinism,5190.txt,2021-11-20T19:12:54Z
5191,Doraemon,5191.txt,2021-12-17T08:17:47Z
5192,Dartmoor Preservation Association,5192.txt,2021-09-02T08:31:41Z
5193,Dartmouth College,5193.txt,2021-12-13T05:24:56Z
5194,"Dartmouth, Devon",5194.txt,2021-12-11T21:15:16Z
5195,Dodo,5195.txt,2021-11-16T07:20:27Z
5196,Sideroxylon grandiflorum,5196.txt,2021-11-04T07:15:13Z
5199,Dwight Schultz,5199.txt,2021-12-14T18:49:52Z
5201,Density,5201.txt,2021-11-23T15:49:35Z
5202,Dave Barry,5202.txt,2021-10-05T10:01:38Z
5203,David Angell,5203.txt,2021-09-28T16:26:22Z
5204,Diedrich Hermann Westermann,5204.txt,2020-05-02T16:12:34Z
5206,Diacritic,5206.txt,2021-12-03T23:00:57Z
5207,Digraph,5207.txt,2021-10-24T01:33:54Z
5208,Didgeridoo,5208.txt,2021-12-02T02:48:56Z
5209,Developmental biology,5209.txt,2021-07-06T05:37:36Z
5210,December 27,5210.txt,2021-10-30T14:08:55Z
5212,Double planet,5212.txt,2021-12-07T20:22:29Z
5213,Denaturation (biochemistry),5213.txt,2021-11-27T21:41:45Z
5215,Dwight L. Moody,5215.txt,2021-09-29T18:27:02Z
5216,Dieting,5216.txt,2021-12-20T11:49:06Z
5217,Diet,5217.txt,2021-12-14T15:24:05Z
5218,Dubnium,5218.txt,2021-12-01T17:54:02Z
5219,Disaccharide,5219.txt,2021-11-17T08:43:44Z
5220,Dactylic hexameter,5220.txt,2021-12-12T21:17:49Z
5221,Dorado,5221.txt,2021-10-01T12:05:00Z
5222,Draco (lawgiver),5222.txt,2021-11-29T12:02:08Z
5223,Determinant,5223.txt,2021-12-11T21:15:22Z
5224,David Ricardo,5224.txt,2021-12-09T16:56:26Z
5225,Delphinus,5225.txt,2021-10-12T02:45:12Z
5226,Disk storage,5226.txt,2021-07-17T23:22:43Z
5228,"Arthur Wellesley, 1st Duke of Wellington",5228.txt,2021-12-19T21:35:43Z
5229,Disk operating system,5229.txt,2021-12-18T16:54:28Z
5230,Dual,5230.txt,2021-07-08T09:33:17Z
5231,Doublespeak,5231.txt,2021-12-04T16:36:26Z
5232,Dressed to Kill (1980 film),5232.txt,2021-11-16T12:45:50Z
5233,Diesel cycle,5233.txt,2021-07-08T17:02:24Z
5234,Deus Ex (video game),5234.txt,2021-11-10T21:37:49Z
5235,Diego Maradona,5235.txt,2021-12-18T17:38:04Z
5236,David Brewster,5236.txt,2021-12-13T08:08:14Z
5237,Dual-tone multi-frequency signaling,5237.txt,2021-12-16T01:54:34Z
5238,Deuterocanonical books,5238.txt,2021-12-08T06:24:46Z
5239,Discus throw,5239.txt,2021-12-08T17:05:57Z
5240,Discrete mathematics,5240.txt,2021-09-24T06:37:12Z
5241,DDT,5241.txt,2021-12-13T03:57:59Z
5242,Data set,5242.txt,2021-12-10T09:59:21Z
5243,DMA,5243.txt,2021-08-18T00:59:41Z
5245,Diagnostic and Statistical Manual of Mental Disorders,5245.txt,2021-12-13T02:15:30Z
5246,Dar es Salaam,5246.txt,2021-12-10T14:07:50Z
5247,Distributed computing,5247.txt,2021-12-16T01:32:16Z
5248,Dublin,5248.txt,2021-12-10T05:01:33Z
5249,DirectX,5249.txt,2021-12-03T04:32:26Z
5251,Slalom skiing,5251.txt,2021-11-28T23:40:28Z
5254,Dachshund,5254.txt,2021-12-20T07:02:15Z
5255,Data structure,5255.txt,2021-12-03T14:53:21Z
5256,Dmitri Shostakovich,5256.txt,2021-12-19T20:27:51Z
5257,Doom (1993 video game),5257.txt,2021-12-15T20:21:41Z
5258,Denver,5258.txt,2021-12-17T02:33:10Z
5259,Deuterium,5259.txt,2021-12-12T17:30:02Z
5260,Digital signal processing,5260.txt,2021-11-26T15:34:27Z
5262,Discordianism,5262.txt,2021-12-16T19:09:32Z
5263,Disjunction introduction,5263.txt,2021-04-15T18:44:27Z
5264,Disjunction elimination,5264.txt,2020-12-26T16:47:23Z
5265,Dead Sea,5265.txt,2021-10-18T06:31:28Z
5266,Dragon,5266.txt,2021-12-17T10:51:18Z
5267,Depeche Mode,5267.txt,2021-12-16T20:04:49Z
5269,Differential cryptanalysis,5269.txt,2021-10-10T22:41:30Z
5270,Document type definition,5270.txt,2021-06-06T18:10:50Z
5271,Devil,5271.txt,2021-12-18T17:32:40Z
5272,Diesel engine,5272.txt,2021-12-18T16:40:32Z
5273,Dark Star,5273.txt,2021-07-02T15:50:13Z
5274,"Washington, D.C.",5274.txt,2020-12-26T07:39:25Z
5275,Drawing,5275.txt,2021-12-19T09:12:08Z
5276,"Dedham, Massachusetts",5276.txt,2021-12-09T01:33:56Z
5278,Book of Deuteronomy,5278.txt,2021-12-06T16:57:49Z
5279,Down,5279.txt,2021-12-11T13:10:13Z
5280,David,5280.txt,2021-12-12T20:52:32Z
5281,Diablo II,5281.txt,2021-12-15T19:51:14Z
5283,Design,5283.txt,2021-11-19T15:03:37Z
5284,Denormalization,5284.txt,2021-09-01T11:03:10Z
5285,Differential topology,5285.txt,2021-10-14T14:18:33Z
5286,Diffeomorphism,5286.txt,2021-07-10T01:44:12Z
5288,Dune Messiah,5288.txt,2021-12-16T21:44:55Z
5289,Duke Nukem 3D,5289.txt,2021-12-15T21:30:52Z
5291,Daoism–Taoism romanization issue,5291.txt,2021-09-10T00:15:52Z
5292,Tao Te Ching,5292.txt,2021-12-10T03:27:25Z
5293,Detroit Lions,5293.txt,2021-12-16T16:26:56Z
5294,Dyne,5294.txt,2021-01-16T08:56:12Z
5295,Detroit Tigers,5295.txt,2021-12-17T23:19:07Z
5296,Diocletian,5296.txt,2021-12-07T18:43:05Z
5297,Deism,5297.txt,2021-12-19T10:20:09Z
5298,Dramaturge,5298.txt,2020-12-26T16:13:16Z
5299,Dispersion,5299.txt,2021-06-23T04:45:15Z
5300,Dyson sphere,5300.txt,2021-12-09T18:35:04Z
5301,Democide,5301.txt,2021-12-18T15:58:29Z
5302,December 9,5302.txt,2021-12-12T11:14:02Z
5304,Diaspora studies,5304.txt,2021-07-02T01:15:56Z
5305,Domitian,5305.txt,2021-11-30T07:11:01Z
5306,Damascus steel,5306.txt,2021-12-16T08:40:19Z
5307,Stab-in-the-back myth,5307.txt,2021-12-20T00:37:21Z
5308,"Davenport, Iowa",5308.txt,2021-10-26T15:08:45Z
5309,Diffraction,5309.txt,2021-11-30T18:36:47Z
5311,Stephen Donaldson (activist),5311.txt,2021-12-11T00:31:10Z
5312,Dolmen,5312.txt,2021-11-05T10:24:15Z
5314,Declination,5314.txt,2021-10-31T16:04:00Z
5315,Diaspora,5315.txt,2021-12-19T17:42:45Z
5316,List of dog breeds,5316.txt,2021-12-09T18:36:48Z
5317,Daniel Jones (phonetician),5317.txt,2021-06-27T20:39:48Z
5318,David Beckham,5318.txt,2021-12-14T21:26:22Z
5319,Dianic Wicca,5319.txt,2021-10-25T22:27:34Z
5320,Dynamic Host Configuration Protocol,5320.txt,2021-12-05T10:55:57Z
5321,Dava Sobel,5321.txt,2021-05-27T23:50:35Z
5322,Differential geometry,5322.txt,2021-11-08T00:20:43Z
5323,Dhole,5323.txt,2021-12-08T19:19:22Z
5324,Donald Rumsfeld,5324.txt,2021-12-15T06:19:12Z
5325,Diego Garcia,5325.txt,2021-12-17T23:11:12Z
5326,Dimmu Borgir,5326.txt,2021-11-19T01:48:14Z
5327,Druze,5327.txt,2021-12-19T16:54:20Z
5328,December 12,5328.txt,2021-12-12T17:16:54Z
5331,Door,5331.txt,2021-12-18T20:22:43Z
5332,Database normalization,5332.txt,2021-12-14T10:09:42Z
5333,Desmothoracid,5333.txt,2021-10-22T00:46:24Z
5334,Dalhousie University,5334.txt,2021-11-15T06:31:19Z
5335,Molecular diffusion,5335.txt,2021-10-03T05:12:20Z
5336,Declension,5336.txt,2021-12-11T13:50:25Z
5338,Daffynition,5338.txt,2021-11-25T23:07:03Z
5339,List of football clubs in the Netherlands,5339.txt,2021-12-08T18:08:27Z
5353,Dragon 32/64,5353.txt,2004-05-01T20:23:38Z
5341,Dark matter,5341.txt,2021-12-13T14:45:42Z
5342,Ducati Motor Holding S.p.A.,5342.txt,2021-12-18T10:21:54Z
5343,Data General Nova,5343.txt,2021-12-17T22:54:53Z
5344,Protestant Church in the Netherlands,5344.txt,2021-11-06T17:13:17Z
5345,Christian Church (Disciples of Christ),5345.txt,2021-11-15T08:06:47Z
5346,David Rice Atchison,5346.txt,2021-12-04T06:06:19Z
5347,Daniel Gabriel Fahrenheit,5347.txt,2021-12-01T00:58:37Z
5348,Freescale DragonBall,5348.txt,2020-12-26T12:41:48Z
5351,Double-slit experiment,5351.txt,2021-11-21T11:30:57Z
5352,Dan Bricklin,5352.txt,2021-11-29T01:59:40Z
5355,Digital enhanced cordless telecommunications,5355.txt,2021-12-11T21:53:40Z
5356,Dhyāna,5356.txt,2021-09-01T17:48:41Z
5357,December 30,5357.txt,2021-12-16T20:23:39Z
5358,Donn,5358.txt,2021-03-26T03:31:28Z
5359,Data compression ratio,5359.txt,2021-10-07T18:28:11Z
5360,Disc jockey,5360.txt,2021-12-20T02:36:13Z
5362,Detroit,5362.txt,2021-12-20T05:07:39Z
5363,Deccan Traps,5363.txt,2021-12-16T18:46:13Z
5364,"Don't ask, don't tell",5364.txt,2021-11-14T05:52:48Z
5365,Divination,5365.txt,2021-12-18T01:24:35Z
5366,Diets of Nuremberg,5366.txt,2021-09-13T22:51:21Z
5367,Dr. Strangelove,5367.txt,2021-12-17T20:40:09Z
5368,DNA ligase,5368.txt,2021-12-17T15:50:02Z
5369,Dewey Decimal Classification,5369.txt,2021-12-17T18:59:13Z
5370,Duḥkha,5370.txt,2021-11-02T09:25:43Z
5371,Darwin Awards,5371.txt,2021-12-17T21:41:39Z
5372,Outline of dance,5372.txt,2021-11-28T11:54:32Z
5373,DCM,5373.txt,2021-11-17T12:12:30Z
5374,DKW,5374.txt,2021-11-16T16:20:03Z
5375,Doctor Syn,5375.txt,2022-01-02T01:06:43.510220
5376,Dhrystone,5376.txt,2021-11-26T13:34:11Z
5379,Dave Winer,5379.txt,2021-11-27T17:12:22Z
5380,December 10,5380.txt,2021-12-17T06:00:55Z
5381,Taiko,5381.txt,2021-12-15T15:42:53Z
5382,Dolly Parton,5382.txt,2021-12-18T14:49:20Z
5383,Diprotodon,5383.txt,2021-11-23T07:44:15Z
5384,Dirk Benedict,5384.txt,2021-11-23T01:52:59Z
5385,Doppler effect,5385.txt,2021-12-11T03:49:42Z
5387,ΔT (timekeeping),5387.txt,2021-11-19T09:28:08Z
5388,December 22,5388.txt,2021-12-20T12:12:43Z
5389,David Deutsch,5389.txt,2021-11-12T16:44:11Z
5390,Volkssturm,5390.txt,2021-12-07T23:09:56Z
5391,Director's cut,5391.txt,2021-12-05T10:51:51Z
5392,Digital video,5392.txt,2021-11-30T17:58:47Z
5393,BIND,5393.txt,2021-12-16T13:17:42Z
5394,Djbdns,5394.txt,2021-06-25T19:37:25Z
5395,Dylan (programming language),5395.txt,2021-07-03T10:00:36Z
5396,Dublin Core,5396.txt,2021-12-03T19:59:11Z
5397,Document Object Model,5397.txt,2021-12-13T00:17:59Z
5398,Design pattern,5398.txt,2021-06-10T00:35:05Z
5399,"N,N-Dimethyltryptamine",5399.txt,2021-12-20T01:29:34Z
5400,Da capo,5400.txt,2021-04-10T03:51:08Z
5401,Dominatrix,5401.txt,2021-11-23T18:21:26Z
5402,Flag of Denmark,5402.txt,2021-11-24T23:12:36Z
5403,Dharma,5403.txt,2021-12-16T09:53:20Z
5406,Daniel Dennett,5406.txt,2021-11-11T21:37:03Z
5407,Darwin's Dangerous Idea,5407.txt,2021-11-09T23:42:10Z
5408,Douglas Hofstadter,5408.txt,2021-12-13T20:19:52Z
5410,Dahomey,5410.txt,2021-12-04T19:29:00Z
5411,Dragoon,5411.txt,2021-12-17T02:44:06Z
5412,Dulcimer,5412.txt,2021-08-28T00:42:02Z
5413,Dutch West India Company,5413.txt,2021-12-03T17:28:10Z
5414,Dyula language,5414.txt,2021-12-12T17:40:43Z
