id,title,path_to_file,updated_at
7204,Fra Angelico,../data/articles/7204.txt,2021-12-05T17:48:05Z
7205,Fra Bartolomeo,../data/articles/7205.txt,2021-12-03T16:38:39Z
7206,Frédéric Bazille,../data/articles/7206.txt,2021-11-26T13:42:23Z
7207,Ford Madox Brown,../data/articles/7207.txt,2021-12-18T15:53:00Z
7208,Francis Crick,../data/articles/7208.txt,2021-12-16T07:39:36Z
7209,Francis van Aarssens,../data/articles/7209.txt,2021-05-25T20:07:29Z
7210,Frigate,../data/articles/7210.txt,2021-11-23T19:51:37Z
7211,Foster's Lager,../data/articles/7211.txt,2018-04-10T13:23:44Z
7212,Francisco Franco,../data/articles/7212.txt,2021-12-20T08:31:01Z
7213,Flash Crowd,../data/articles/7213.txt,2021-08-10T17:46:34Z
7214,August Kekulé,../data/articles/7214.txt,2021-09-21T22:33:02Z
7215,Fibonacci number,../data/articles/7215.txt,2017-01-14T12:56:56Z
7216,"Frederick III, Holy Roman Emperor",../data/articles/7216.txt,2021-12-04T09:52:59Z
7217,List of programmers,../data/articles/7217.txt,2003-02-20T12:35:06Z
7218,Fuerteventura,../data/articles/7218.txt,2021-11-24T21:06:44Z
7219,"Fairmount, Indiana",../data/articles/7219.txt,2021-02-27T13:37:03Z
7220,Epistles to the Thessalonians,../data/articles/7220.txt,2020-07-08T14:38:10Z
7221,Free verse,../data/articles/7221.txt,2021-12-11T15:06:13Z
7222,F. W. de Klerk,../data/articles/7222.txt,2021-12-11T00:11:24Z
7223,Five Pillars of Islam,../data/articles/7223.txt,2017-06-05T03:52:39Z
7224,Fern Hill,../data/articles/7224.txt,2012-12-20T11:31:20Z
7225,File format,../data/articles/7225.txt,2012-12-18T14:06:11Z
7226,Furlong,../data/articles/7226.txt,2021-11-22T17:13:54Z
7227,File,../data/articles/7227.txt,2021-11-13T03:37:49Z
7228,Fundamental frequency,../data/articles/7228.txt,2021-08-10T17:52:12Z
7229,Fable,../data/articles/7229.txt,2021-11-16T00:35:30Z
7230,Foot,../data/articles/7230.txt,2021-12-06T06:00:56Z
7231,Fallout shelter,../data/articles/7231.txt,2021-12-17T14:48:35Z
7232,History of the Federated States of Micronesia,../data/articles/7232.txt,2021-11-15T12:10:12Z
7233,Politics of the Federated States of Micronesia,../data/articles/7233.txt,2021-07-19T13:46:25Z
7234,Geography of the Federated States of Micronesia,../data/articles/7234.txt,2020-12-27T06:41:31Z
7235,Demographics of the Federated States of Micronesia,../data/articles/7235.txt,2021-11-14T22:13:00Z
7236,Economy of the Federated States of Micronesia,../data/articles/7236.txt,2021-11-16T13:20:02Z
7237,Telecommunications in the Federated States of Micronesia,../data/articles/7237.txt,2020-05-24T19:46:26Z
7238,Transportation in the Federated States of Micronesia,../data/articles/7238.txt,2016-03-21T04:34:12Z
7239,Transportation in the Federated States of Micronesia,../data/articles/7239.txt,2020-01-16T22:57:01Z
7240,Federated States of Micronesia,../data/articles/7240.txt,2018-03-08T19:44:16Z
7241,Foreign relations of the Federated States of Micronesia,../data/articles/7241.txt,2021-12-01T02:25:09Z
7242,Fandom,../data/articles/7242.txt,2021-12-11T23:54:38Z
7243,"Fort Collins, Colorado",../data/articles/7243.txt,2012-12-19T02:34:10Z
7244,"Fort Collins, Colorado",../data/articles/7244.txt,2021-12-17T02:33:33Z
7245,Francis Drake,../data/articles/7245.txt,2021-12-11T18:36:18Z
7246,Fast Fourier transform,../data/articles/7246.txt,2021-12-19T19:04:05Z
7247,"Fort William, Highland",../data/articles/7247.txt,2021-10-21T10:27:17Z
7248,Glossary of French expressions in English,../data/articles/7248.txt,2021-12-14T02:28:55Z
7249,Financial rand,../data/articles/7249.txt,2020-12-26T12:25:11Z
7250,List of FIPS country codes,../data/articles/7250.txt,2021-10-01T11:47:16Z
7251,Fair Isle,../data/articles/7251.txt,2021-11-24T22:44:03Z
7252,Four Feather Falls,../data/articles/7252.txt,2021-11-29T15:21:47Z
7253,Fly-by-wire,../data/articles/7253.txt,2021-12-19T00:37:44Z
7254,Falklands War,../data/articles/7254.txt,2021-12-19T21:38:06Z
7255,Fahrenheit,../data/articles/7255.txt,2021-12-20T07:47:59Z
7256,Florence,../data/articles/7256.txt,2021-12-17T04:06:31Z
7257,Quotient group,../data/articles/7257.txt,2021-10-25T18:18:40Z
7258,Fundamental theorem on homomorphisms,../data/articles/7258.txt,2021-12-14T23:53:58Z
7259,FCO,../data/articles/7259.txt,2021-03-06T16:45:59Z
7260,Fermion,../data/articles/7260.txt,2021-12-17T21:20:47Z
7261,Fred Savage,../data/articles/7261.txt,2021-12-02T20:36:50Z
7262,Futurians,../data/articles/7262.txt,2021-12-19T15:43:54Z
7263,First Fandom,../data/articles/7263.txt,2021-12-19T19:08:47Z
7264,Four-poster bed,../data/articles/7264.txt,2013-03-24T03:49:31Z
7265,Fianna Fáil,../data/articles/7265.txt,2021-12-12T00:38:44Z
7266,Fourth-generation programming language,../data/articles/7266.txt,2004-02-21T01:29:17Z
7267,Fujiwara clan,../data/articles/7267.txt,2021-10-19T17:34:35Z
7268,Fifth Amendment to the United States Constitution,../data/articles/7268.txt,2004-06-28T15:07:35Z
7269,Federalism,../data/articles/7269.txt,2021-12-20T02:01:28Z
7270,Firmin Abauzit,../data/articles/7270.txt,2021-12-02T17:11:30Z
7271,French Foreign Legion,../data/articles/7271.txt,2021-12-19T22:39:37Z
7272,Feedback,../data/articles/7272.txt,2021-10-09T16:48:12Z
7273,Furigana,../data/articles/7273.txt,2021-11-06T03:10:03Z
7274,Fiscal year,../data/articles/7274.txt,2012-12-18T14:06:13Z
7275,"Francis II, Holy Roman Emperor",../data/articles/7275.txt,2021-12-08T15:29:45Z
7276,Frederick Abel,../data/articles/7276.txt,2021-09-12T13:27:39Z
7277,Fugazi (disambiguation),../data/articles/7277.txt,2021-10-19T20:55:32Z
7278,Fluorescence,../data/articles/7278.txt,2021-12-15T21:02:27Z
7279,Fundamental theorem of arithmetic,../data/articles/7279.txt,2021-12-11T21:37:09Z
7280,Flamenco,../data/articles/7280.txt,2021-11-19T10:55:26Z
7281,Father Christmas,../data/articles/7281.txt,2021-11-26T10:56:06Z
7282,Fossil,../data/articles/7282.txt,2021-06-14T19:11:17Z
7283,Federal jurisdiction (United States),../data/articles/7283.txt,2021-07-28T04:00:12Z
7284,Fossil Record,../data/articles/7284.txt,2021-05-17T22:12:50Z
7285,Falsifiability,../data/articles/7285.txt,2018-04-30T05:40:18Z
7286,Frequency modulation synthesis,../data/articles/7286.txt,2021-12-09T07:52:12Z
7287,Frequency modulation synthesis,../data/articles/7287.txt,2021-05-21T04:00:09Z
7288,Font (disambiguation),../data/articles/7288.txt,2021-04-02T07:26:05Z
7289,Friedrich Bessel,../data/articles/7289.txt,2021-12-10T19:56:28Z
7290,FSB,../data/articles/7290.txt,2020-06-01T05:24:28Z
7291,Fascism (disambiguation),../data/articles/7291.txt,2021-01-19T04:29:16Z
7292,Fermi paradox,../data/articles/7292.txt,2021-12-20T06:43:53Z
7293,Filk music,../data/articles/7293.txt,2012-12-20T15:03:30Z
7294,Fundamentalism,../data/articles/7294.txt,2021-12-16T20:34:09Z
7295,Show Me Love (film),../data/articles/7295.txt,2021-10-06T15:01:51Z
7296,Full disclosure (computer security),../data/articles/7296.txt,2021-03-19T21:31:55Z
7297,Feminist theology,../data/articles/7297.txt,2021-12-06T00:03:48Z
7298,Frequency-shift keying,../data/articles/7298.txt,2017-06-05T03:52:49Z
7299,FSK,../data/articles/7299.txt,2020-02-06T14:48:15Z
7300,Freeware,../data/articles/7300.txt,2021-12-13T09:02:32Z
7301,Flat Earth,../data/articles/7301.txt,2021-12-11T21:37:14Z
7302,Nintendo Entertainment System,../data/articles/7302.txt,2017-03-10T18:04:59Z
7303,Persian language,../data/articles/7303.txt,2021-12-18T05:23:45Z
7304,Farsi (disambiguation),../data/articles/7304.txt,2021-06-13T05:49:37Z
7305,Frances Abington,../data/articles/7305.txt,2021-11-27T10:24:51Z
7306,The Free Software Definition,../data/articles/7306.txt,2006-10-26T19:22:12Z
7307,Fundamental,../data/articles/7307.txt,2012-12-20T16:39:14Z
7308,Fundamental frequency,../data/articles/7308.txt,2004-04-13T01:47:15Z
7309,Base unit (measurement),../data/articles/7309.txt,2015-08-08T02:24:12Z
7310,Finite field,../data/articles/7310.txt,2021-12-17T17:01:00Z
7311,Franchising,../data/articles/7311.txt,2021-12-10T02:57:40Z
7312,Feynman diagram,../data/articles/7312.txt,2021-12-16T07:45:52Z
7313,Food writing,../data/articles/7313.txt,2021-11-28T02:20:34Z
7314,Four Pillars,../data/articles/7314.txt,2021-12-09T19:47:25Z
7315,Futurama (New York World's Fair),../data/articles/7315.txt,2021-12-02T03:12:55Z
7316,Final Fantasy III,../data/articles/7316.txt,2006-12-13T17:30:25Z
7317,Francesco I Sforza,../data/articles/7317.txt,2021-12-17T20:28:11Z
7318,Folk dance,../data/articles/7318.txt,2021-12-07T21:46:44Z
7319,Fyodor Dostoevsky,../data/articles/7319.txt,2021-12-13T14:29:35Z
7320,Faith healing,../data/articles/7320.txt,2021-11-11T00:53:37Z
7321,Furry,../data/articles/7321.txt,2020-04-21T07:12:36Z
7322,Fritz Lang,../data/articles/7322.txt,2021-12-06T21:17:21Z
7323,Food and Drug Administration,../data/articles/7323.txt,2021-12-19T16:21:07Z
7324,Field extension,../data/articles/7324.txt,2021-11-16T16:45:07Z
7325,Flood fill,../data/articles/7325.txt,2021-09-18T12:17:59Z
7326,Francis of Assisi,../data/articles/7326.txt,2021-12-19T01:32:21Z
7327,Voltaire,../data/articles/7327.txt,2012-12-18T04:43:15Z
7328,General Dynamics F-16 Fighting Falcon,../data/articles/7328.txt,2021-12-19T16:56:59Z
7329,First Council of Constantinople,../data/articles/7329.txt,2021-12-18T13:35:54Z
7330,Fourth Council of Constantinople (Eastern Orthodox),../data/articles/7330.txt,2021-12-01T00:20:34Z
7331,Friedrich Hayek,../data/articles/7331.txt,2017-06-05T03:52:54Z
7332,Friedrich Hayek,../data/articles/7332.txt,2021-12-20T07:00:41Z
7333,Fred Brooks,../data/articles/7333.txt,2021-10-14T06:27:51Z
7334,Factoid,../data/articles/7334.txt,2021-12-13T04:53:31Z
7335,Figured bass,../data/articles/7335.txt,2021-03-02T10:27:03Z
7336,Fashion,../data/articles/7336.txt,2021-12-16T04:15:20Z
7337,Fourier analysis,../data/articles/7337.txt,2021-12-05T17:33:50Z
7338,Fat Man,../data/articles/7338.txt,2021-12-12T04:37:55Z
7339,False Claims Act,../data/articles/7339.txt,2021-12-06T03:30:22Z
7340,Fantastic Four,../data/articles/7340.txt,2021-11-11T23:46:35Z
7341,Filtration,../data/articles/7341.txt,2021-12-15T12:30:27Z
7342,Follies,../data/articles/7342.txt,2021-11-30T14:56:30Z
7343,Functional linguistics,../data/articles/7343.txt,2021-12-05T19:41:41Z
7344,Fick's laws of diffusion,../data/articles/7344.txt,2021-12-05T02:06:43Z
7345,Far East,../data/articles/7345.txt,2021-12-02T01:17:50Z
7346,Fawlty Towers,../data/articles/7346.txt,2021-12-08T05:34:15Z
7347,False friend,../data/articles/7347.txt,2021-11-22T20:02:06Z
7348,False cognate,../data/articles/7348.txt,2021-11-18T04:31:40Z
7349,False Claims Act,../data/articles/7349.txt,2005-07-19T04:07:55Z
7350,Feudalism,../data/articles/7350.txt,2013-07-05T19:50:08Z
7351,Fermion,../data/articles/7351.txt,2017-06-05T03:52:59Z
7352,Clan McDuck,../data/articles/7352.txt,2019-05-22T19:45:44Z
7353,Fundamental analysis,../data/articles/7353.txt,2021-12-12T07:08:55Z
7354,Frasier,../data/articles/7354.txt,2021-12-12T01:47:41Z
7355,Duck family (Disney),../data/articles/7355.txt,2021-12-19T12:52:27Z
7356,Thermobaric weapon,../data/articles/7356.txt,2017-06-05T03:53:04Z
7357,Fascism,../data/articles/7357.txt,2020-04-09T09:20:20Z
7358,French language,../data/articles/7358.txt,2019-08-30T09:20:55Z
7359,Fantasy Games Unlimited,../data/articles/7359.txt,2021-07-02T04:55:21Z
7360,Functional decomposition,../data/articles/7360.txt,2021-11-11T05:03:14Z
7361,International Baháʼí Council,../data/articles/7361.txt,2019-12-04T07:16:31Z
7362,Nerva–Antonine dynasty,../data/articles/7362.txt,2020-04-24T16:39:51Z
7363,Fossil,../data/articles/7363.txt,2012-12-21T17:39:08Z
7364,Geologic time scale,../data/articles/7364.txt,2006-05-24T02:59:01Z
7365,Franz Boas,../data/articles/7365.txt,2021-11-11T23:09:54Z
7366,Franz Bopp,../data/articles/7366.txt,2021-09-25T22:10:37Z
7367,Full Metal Jacket,../data/articles/7367.txt,2021-12-11T13:22:09Z
7368,Flirting,../data/articles/7368.txt,2021-12-11T21:37:23Z
7369,Franklin J. Schaffner,../data/articles/7369.txt,2021-09-19T22:28:46Z
7370,Controlled-access highway,../data/articles/7370.txt,2014-06-25T20:58:51Z
7371,False etymology,../data/articles/7371.txt,2021-12-08T03:48:33Z
7372,Finch,../data/articles/7372.txt,2021-12-10T04:44:29Z
7373,Facilitated diffusion,../data/articles/7373.txt,2021-10-06T00:15:53Z
7374,McDonnell Douglas F/A-18 Hornet,../data/articles/7374.txt,2017-03-10T18:05:23Z
7375,McDonnell Douglas F-15 Eagle,../data/articles/7375.txt,2021-12-14T02:26:41Z
7376,Grumman F-14 Tomcat,../data/articles/7376.txt,2021-12-15T17:10:52Z
7377,Lockheed F-117 Nighthawk,../data/articles/7377.txt,2021-12-17T03:19:28Z
7378,Vought F4U Corsair,../data/articles/7378.txt,2021-09-30T15:17:28Z
7379,Freddy Heineken,../data/articles/7379.txt,2021-11-17T14:08:52Z
7380,International Formula 3000,../data/articles/7380.txt,2021-11-16T15:19:21Z
7381,Flunitrazepam,../data/articles/7381.txt,2021-11-27T05:09:43Z
7382,Fuel cell,../data/articles/7382.txt,2021-12-06T07:31:01Z
7383,Finlandization,../data/articles/7383.txt,2021-09-10T20:03:58Z
7384,Fred Singer,../data/articles/7384.txt,2021-10-26T20:56:02Z
7385,Frederik Pohl,../data/articles/7385.txt,2021-10-29T14:35:01Z
7386,Fundamental theorem of arithmetic,../data/articles/7386.txt,2017-06-05T03:53:19Z
7387,Pierre de Fermat,../data/articles/7387.txt,2017-03-17T19:05:52Z
7388,Forrest J Ackerman,../data/articles/7388.txt,2021-12-15T04:55:58Z
7389,Fantasy film,../data/articles/7389.txt,2021-12-16T14:00:13Z
7390,Finite set,../data/articles/7390.txt,2021-07-24T00:17:29Z
7391,Farmer Giles of Ham,../data/articles/7391.txt,2021-09-26T11:29:42Z
7392,List of freshwater aquarium fish species,../data/articles/7392.txt,2021-11-14T11:21:01Z
7393,List of chess players,../data/articles/7393.txt,2021-12-19T23:16:15Z
7394,Foresight Institute,../data/articles/7394.txt,2021-11-16T20:20:29Z
7395,List of freshwater aquarium invertebrate species,../data/articles/7395.txt,2021-03-18T20:56:04Z
7396,List of freshwater aquarium plant species,../data/articles/7396.txt,2021-07-05T14:27:06Z
7397,Fonni,../data/articles/7397.txt,2021-11-02T16:18:37Z
7398,Fasces,../data/articles/7398.txt,2021-11-30T13:47:42Z
7399,Fast combat support ship,../data/articles/7399.txt,2021-09-09T16:43:15Z
7400,FASA,../data/articles/7400.txt,2021-09-30T06:34:41Z
7401,McDonnell Douglas F-4 Phantom II,../data/articles/7401.txt,2021-12-12T15:00:12Z
7402,McDonnell Douglas F-4 Phantom II,../data/articles/7402.txt,2010-06-09T03:20:58Z
7403,McDonnell FH Phantom,../data/articles/7403.txt,2021-11-26T18:53:21Z
7404,Fricative,../data/articles/7404.txt,2021-12-12T00:39:58Z
7405,Frost,../data/articles/7405.txt,2021-11-05T02:21:33Z
7406,Freedom of speech,../data/articles/7406.txt,2018-01-23T07:22:56Z
7407,Franz Schmidt,../data/articles/7407.txt,2022-01-02T01:06:53.533119
7408,Gratis versus libre,../data/articles/7408.txt,2011-03-01T19:48:30Z
7409,Fucking,../data/articles/7409.txt,2021-11-29T23:25:23Z
7410,Finnish Civil War,../data/articles/7410.txt,2021-12-19T14:57:58Z
7411,Flynn effect,../data/articles/7411.txt,2021-11-27T10:14:09Z
7412,Field ion microscope,../data/articles/7412.txt,2020-12-11T15:36:56Z
7413,First Battle of El Alamein,../data/articles/7413.txt,2021-12-16T15:13:56Z
7414,First Italo-Ethiopian War,../data/articles/7414.txt,2021-12-15T14:50:50Z
7415,Frederick Soddy,../data/articles/7415.txt,2021-10-30T23:00:16Z
7416,Silene virginica,../data/articles/7416.txt,2017-06-05T03:53:39Z
7417,Fur seal,../data/articles/7417.txt,2021-08-31T11:49:39Z
7418,Frisian,../data/articles/7418.txt,2021-04-21T02:22:21Z
7419,Off-by-one error,../data/articles/7419.txt,2018-03-08T19:45:22Z
7420,Fauna (disambiguation),../data/articles/7420.txt,2020-06-26T14:47:26Z
7421,Federico Fellini,../data/articles/7421.txt,2021-12-19T05:14:45Z
7422,Fleetwood Mac,../data/articles/7422.txt,2021-12-14T21:39:53Z
7423,"Frederick I, Margrave of Brandenburg-Ansbach",../data/articles/7423.txt,2021-11-18T03:34:29Z
7424,F-Zero: Maximum Velocity,../data/articles/7424.txt,2021-11-21T21:55:31Z
7425,ACF Fiorentina,../data/articles/7425.txt,2004-06-20T18:26:10Z
7426,Frederick William I of Prussia,../data/articles/7426.txt,2021-10-24T09:41:23Z
7427,Felsic,../data/articles/7427.txt,2021-02-21T14:45:56Z
7428,Frisians,../data/articles/7428.txt,2021-12-11T04:15:08Z
7429,Faroe Islands,../data/articles/7429.txt,2012-12-20T16:39:19Z
7430,Falsifiability,../data/articles/7430.txt,2017-06-05T03:53:44Z
7431,Futurism (disambiguation),../data/articles/7431.txt,2021-11-29T14:27:58Z
7432,Filippo Tommaso Marinetti,../data/articles/7432.txt,2021-11-01T14:57:00Z
7433,Franz Mesmer,../data/articles/7433.txt,2021-12-11T21:38:01Z
7434,Manifesto of Futurism,../data/articles/7434.txt,2015-02-13T16:30:54Z
7435,Foix–Alajouanine syndrome,../data/articles/7435.txt,2021-08-26T13:41:46Z
7436,Ferromagnetism,../data/articles/7436.txt,2021-11-27T14:17:18Z
7437,Ferromagnetism,../data/articles/7437.txt,2018-11-17T18:57:27Z
7438,Francesco Cossiga,../data/articles/7438.txt,2021-11-16T22:20:47Z
7439,Lockheed Martin F-35 Lightning II,../data/articles/7439.txt,2021-12-19T22:20:10Z
7440,Food additive,../data/articles/7440.txt,2017-11-09T22:24:34Z
7441,Food additive,../data/articles/7441.txt,2021-11-08T13:09:40Z
7442,Fridtjof Nansen,../data/articles/7442.txt,2021-12-18T21:21:55Z
7443,Frederick Augustus II of Saxony,../data/articles/7443.txt,2021-10-22T19:37:11Z
7444,Frederick Augustus I of Saxony,../data/articles/7444.txt,2004-08-30T06:06:03Z
7445,Free market,../data/articles/7445.txt,2021-12-14T12:52:56Z
7446,Ford GT40,../data/articles/7446.txt,2021-12-05T07:05:41Z
7447,Germany,../data/articles/7447.txt,2017-06-05T03:53:49Z
7448,GNU Free Documentation License,../data/articles/7448.txt,2017-06-05T03:53:54Z
7449,Glycine,../data/articles/7449.txt,2021-12-10T23:53:42Z
7450,Germanic languages,../data/articles/7450.txt,2019-06-07T01:51:38Z
7451,Wikipedia:GNUStufF,../data/articles/7451.txt,2008-11-17T16:27:02Z
7452,Germany,../data/articles/7452.txt,2017-06-05T03:53:59Z
7453,George W. Bush,../data/articles/7453.txt,2017-06-05T03:54:04Z
7454,GeekSpeak,../data/articles/7454.txt,2020-12-27T03:55:29Z
7455,Gottfried Wilhelm Leibniz,../data/articles/7455.txt,2012-05-05T18:46:48Z
7456,Guitar,../data/articles/7456.txt,2021-11-22T21:52:15Z
7457,Greek mythology,../data/articles/7457.txt,2017-06-05T03:53:29Z
7458,Group (mathematics),../data/articles/7458.txt,2017-06-05T03:53:34Z
7459,"George Hamilton-Gordon, 4th Earl of Aberdeen",../data/articles/7459.txt,2017-06-05T03:54:09Z
7460,Geologic time scale,../data/articles/7460.txt,2005-07-15T17:58:04Z
7461,Wikipedia talk:Patent nonsense,../data/articles/7461.txt,2003-07-08T20:21:10Z
7462,Gnutella,../data/articles/7462.txt,2021-10-11T02:25:01Z
7463,George Lucas,../data/articles/7463.txt,2021-12-11T21:38:10Z
7464,Game,../data/articles/7464.txt,2018-08-18T04:03:14Z
7465,Gothenburg,../data/articles/7465.txt,2021-12-08T09:55:56Z
7466,Gothenburg,../data/articles/7466.txt,2017-06-05T03:54:44Z
7467,Gotland County,../data/articles/7467.txt,2021-10-21T21:57:52Z
7468,Game of chance,../data/articles/7468.txt,2009-05-28T21:29:54Z
